trial_id,load_step_id,load,image,reference_image,ecc,status,warp_00,warp_01,warp_02,warp_10,warp_11,warp_12
0,0,0,_APL3425.JPG,_APL3425.JPG,1.0,reference,1.0,0.0,0.0,0.0,1.0,0.0
0,1,10,_APL3426.JPG,_APL3425.JPG,0.9998718843490222,ok,1.0,-5.1683925e-05,0.010168929,5.1683925e-05,1.0,-0.010565071
0,2,20,_APL3427.JPG,_APL3425.JPG,0.9998700378850081,ok,1.0,-4.0529885e-06,0.002329606,4.0529885e-06,1.0,-0.0019636138
0,3,30,_APL3428.JPG,_APL3425.JPG,0.9998766248201756,ok,1.0,4.80761e-05,-0.0073685534,-4.80761e-05,1.0,0.0018055923
0,4,40,_APL3429.JPG,_APL3425.JPG,0.9998416649801136,ok,1.0,7.325507e-06,0.0013064053,-7.325507e-06,1.0,-0.0066870786
1,0,0,_APL3430.JPG,_APL3430.JPG,1.0,reference,1.0,0.0,0.0,0.0,1.0,0.0
1,1,10,_APL3431.JPG,_APL3430.JPG,0.9998867317143929,ok,1.0,0.000120132965,-0.021184428,-0.000120132965,1.0,0.022071496
1,2,20,_APL3432.JPG,_APL3430.JPG,0.999878867355537,ok,1.0,4.761727e-05,-0.009086413,-4.761727e-05,1.0,0.010886141
1,3,30,_APL3433.JPG,_APL3430.JPG,0.9998796741609752,ok,1.0,8.908519e-05,-0.019148244,-8.908519e-05,1.0,0.013682776
1,4,40,_APL3434.JPG,_APL3430.JPG,0.9998860381835517,ok,1.0,8.818825e-05,-0.011534285,-8.818825e-05,1.0,0.017081866
2,0,0,_APL3435.JPG,_APL3435.JPG,1.0,reference,1.0,0.0,0.0,0.0,1.0,0.0
2,1,10,_APL3436.JPG,_APL3435.JPG,0.9998823136339275,ok,1.0,-0.000121920624,0.021932837,0.000121920624,1.0,-0.02182313
2,2,20,_APL3437.JPG,_APL3435.JPG,0.999881835538447,ok,1.0,-9.862453e-05,0.020176884,9.862453e-05,1.0,-0.018004503
2,3,30,_APL3438.JPG,_APL3435.JPG,0.99988339182451,ok,0.99999994,-0.00025019763,0.03967435,0.00025019763,0.99999994,-0.03974191
2,4,40,_APL3439.JPG,_APL3435.JPG,0.9998838259948963,ok,1.0,-0.00016324368,0.030428316,0.00016324368,1.0,-0.026073154
3,0,0,_APL3440.JPG,_APL3440.JPG,1.0,reference,1.0,0.0,0.0,0.0,1.0,0.0
3,1,10,_APL3441.JPG,_APL3440.JPG,0.999883892689779,ok,1.0,-4.1342614e-06,-0.0033531603,4.1342614e-06,1.0,-0.0007694436
3,2,20,_APL3442.JPG,_APL3440.JPG,0.9998910439565661,ok,1.0,1.621138e-05,-0.005767265,-1.621138e-05,1.0,0.0008923076
3,3,30,_APL3443.JPG,_APL3440.JPG,0.9998858560015261,ok,1.0,4.7698268e-05,-0.013243623,-4.7698268e-05,1.0,0.0021182531
3,4,40,_APL3444.JPG,_APL3440.JPG,0.9998805987024669,ok,1.0,4.5505898e-05,-0.008032564,-4.5505898e-05,1.0,0.0016934862
